author_id,paper_id,year
1785,511,2016
1786,511,2016
1787,511,2016
1788,512,2018
1789,512,2018
1790,513,2018
277,513,2018
1791,513,2018
1792,514,2016
1793,514,2016
1794,514,2016
1795,514,2016
1796,515,2017
1797,516,2018
1798,516,2018
1799,516,2018
1800,516,2018
1801,516,2018
1802,516,2018
1803,517,2019
1804,517,2019
607,517,2019
1805,517,2019
1806,517,2019
1807,518,2016
1808,518,2016
1809,519,2016
1810,519,2016
1811,520,2017
1812,520,2017
1813,521,2018
1814,521,2018
289,521,2018
1815,522,2017
1816,522,2017
1817,522,2017
1818,522,2017
1819,523,2017
1820,523,2017
433,523,2017
1821,524,2019
1822,524,2019
1823,524,2019
1824,525,2019
1825,525,2019
1826,526,2019
1827,526,2019
1828,526,2019
1829,526,2019
1830,527,2018
1831,527,2018
1832,527,2018
1833,527,2018
1834,527,2018
1835,528,2018
1836,528,2018
1119,528,2018
1837,528,2018
1838,529,2018
1839,529,2018
1840,529,2018
1841,529,2018
1842,530,2019
1843,530,2019
1844,531,2016
1845,531,2016
1846,531,2016
1847,531,2016
1848,531,2016
1849,532,2016
1850,532,2016
1851,532,2016
1852,532,2016
1853,533,2018
1854,533,2018
1855,533,2018
1856,534,2018
1857,534,2018
1858,534,2018
1859,534,2018
1860,534,2018
1861,535,2019
1862,535,2019
1863,535,2019
1864,535,2019
1865,535,2019
1866,535,2019
1867,535,2019
1868,536,2019
1869,536,2019
1870,536,2019
1871,536,2019
1872,536,2019
1873,537,2016
1874,537,2016
431,537,2016
434,537,2016
1875,537,2016
1876,537,2016
1877,538,2019
1878,538,2019
1879,538,2019
1880,538,2019
697,538,2019
699,538,2019
1881,539,2016
1882,539,2016
1883,539,2016
1884,539,2016
1885,539,2016
1886,539,2016
1887,540,2016
1888,540,2016
1889,540,2016
1890,540,2016
1891,540,2016
1892,541,2017
1893,541,2017
1592,541,2017
1894,541,2017
1895,541,2017
1896,542,2018
1897,542,2018
1898,542,2018
1899,543,2017
1900,543,2017
1901,543,2017
1902,543,2017
1903,543,2017
1904,544,2017
1905,544,2017
1906,544,2017
1907,544,2017
1908,545,2017
1909,545,2017
1910,545,2017
1911,545,2017
1912,545,2017
1913,545,2017
1914,546,2018
1915,546,2018
1916,546,2018
1917,547,2018
1918,547,2018
1919,548,2019
1920,548,2019
1921,548,2019
1922,548,2019
1923,549,2016
1924,549,2016
1925,549,2016
1926,549,2016
1927,550,2017
1928,551,2018
1929,551,2018
1930,551,2018
1451,551,2018
1931,551,2018
1932,552,2018
1933,552,2018
1934,552,2018
1935,553,2018
1936,553,2018
1937,553,2018
1938,553,2018
1939,553,2018
1940,553,2018
1941,553,2018
1942,554,2017
1943,554,2017
1944,554,2017
1945,554,2017
1946,554,2017
1947,555,2018
1948,556,2017
1949,556,2017
1950,556,2017
1951,557,2018
1952,557,2018
1953,557,2018
1954,557,2018
1955,557,2018
1956,557,2018
1957,558,2019
1089,558,2019
1958,558,2019
1959,558,2019
1960,558,2019
1961,558,2019
1962,558,2019
1963,559,2019
1964,559,2019
1965,559,2019
1966,559,2019
1967,559,2019
1968,559,2019
1969,559,2019
1970,559,2019
1971,559,2019
1876,559,2019
1972,560,2019
1973,560,2019
1974,560,2019
1975,561,2019
1976,561,2019
1977,561,2019
1978,562,2016
1979,563,2018
1980,563,2018
1981,563,2018
1982,564,2016
1983,564,2016
1984,565,2018
1985,565,2018
1986,565,2018
1987,566,2016
1988,566,2016
1989,566,2016
1990,566,2016
1991,566,2016
1992,566,2016
1993,567,2018
1994,567,2018
1995,567,2018
1996,567,2018
1997,567,2018
1998,567,2018
1999,567,2018
2000,567,2018
2001,568,2019
2002,568,2019
2003,568,2019
2004,568,2019
2005,568,2019
2006,569,2018
2007,569,2018
2008,569,2018
2009,569,2018
2010,570,2019
2010,570,2019
2011,570,2019
2012,570,2019
2012,570,2019
2013,571,2016
2014,571,2016
2015,571,2016
2016,571,2016
2017,572,2018
2018,573,2018
2019,573,2018
2020,573,2018
2021,573,2018
2022,573,2018
2023,573,2018
2024,574,2019
2025,574,2019
2026,575,2016
2027,575,2016
2028,575,2016
2029,576,2016
2030,576,2016
1369,576,2016
2031,576,2016
2032,577,2018
2033,577,2018
2034,577,2018
2035,577,2018
2036,578,2018
1462,578,2018
2037,578,2018
2038,578,2018
2039,579,2016
2040,579,2016
2041,579,2016
2042,579,2016
2043,580,2017
2044,580,2017
2045,580,2017
2046,580,2017
2047,580,2017
2048,580,2017
2049,580,2017
2050,581,2017
1294,581,2017
2051,582,2018
2052,583,2019
2053,583,2019
2054,583,2019
2055,583,2019
2056,583,2019
2057,584,2017
2058,585,2018
2059,585,2018
2060,585,2018
2061,585,2018
2062,585,2018
2063,585,2018
2064,586,2018
2065,586,2018
2066,586,2018
2007,586,2018
2067,586,2018
2068,586,2018
2069,586,2018
2070,586,2018
2071,586,2018
2009,586,2018
2072,587,2018
2073,587,2018
2074,587,2018
2075,588,2019
2076,588,2019
2077,588,2019
2078,588,2019
2079,588,2019
2080,588,2019
2081,589,2018
2082,589,2018
2083,589,2018
2084,589,2018
2085,590,2019
399,590,2019
2086,590,2019
396,590,2019
2087,590,2019
2088,590,2019
2089,591,2017
1776,591,2017
1777,591,2017
2090,592,2019
2091,592,2019
2092,592,2019
2093,593,2017
2094,593,2017
2095,593,2017
2096,593,2017
2097,593,2017
606,594,2019
607,594,2019
2098,595,2017
2099,596,2018
2100,596,2018
2101,596,2018
2102,596,2018
2103,597,2017
2104,597,2017
2105,597,2017
2106,597,2017
2107,598,2018
2108,598,2018
2109,598,2018
2110,598,2018
2111,598,2018
2112,598,2018
2113,599,2017
2114,599,2017
2115,599,2017
2116,599,2017
2117,599,2017
2118,599,2017
2119,599,2017
2120,599,2017
2121,599,2017
2122,599,2017
2123,599,2017
2124,599,2017
2125,599,2017
2126,599,2017
2127,599,2017
2128,599,2017
2129,599,2017
2130,599,2017
2131,600,2016
2132,600,2016
2133,601,2016
2134,601,2016
2135,601,2016
2136,602,2019
2137,602,2019
2138,602,2019
2139,602,2019
2140,603,2018
2141,603,2018
2142,603,2018
2143,603,2018
2144,603,2018
2031,603,2018
2145,603,2018
2146,604,2019
2147,604,2019
2148,604,2019
2149,604,2019
2150,604,2019
2151,605,2017
2152,606,2018
398,606,2018
2153,606,2018
2154,606,2018
64,606,2018
1692,606,2018
2155,607,2017
2156,607,2017
2157,608,2018
2158,608,2018
2159,609,2018
2160,609,2018
2161,609,2018
2162,609,2018
2163,610,2016
2164,610,2016
2165,610,2016
2166,610,2016
2167,610,2016
2168,611,2019
2169,611,2019
2170,611,2019
2171,611,2019
2172,612,2019
2173,612,2019
2174,613,2016
2175,613,2016
2176,613,2016
2177,614,2016
2178,614,2016
2179,614,2016
2180,615,2019
2181,615,2019
2182,615,2019
2183,615,2019
2184,615,2019
1699,615,2019
2185,615,2019
2186,615,2019
2187,616,2017
2188,616,2017
2189,616,2017
2190,616,2017
2191,617,2017
2192,617,2017
2193,617,2017
2194,617,2017
710,618,2018
2195,618,2018
2196,618,2018
2197,618,2018
1808,618,2018
1699,618,2018
2198,619,2017
2199,619,2017
2200,619,2017
2201,619,2017
2202,620,2017
2203,620,2017
1807,621,2019
2204,621,2019
2205,621,2019
2206,621,2019
2207,621,2019
2208,621,2019
2209,621,2019
2210,621,2019
2211,621,2019
2212,621,2019
2213,621,2019
2214,621,2019
2215,621,2019
2216,621,2019
2217,622,2016
2218,622,2016
2219,623,2016
2220,623,2016
1113,623,2016
1114,623,2016
2221,623,2016
2222,624,2016
2223,624,2016
2224,624,2016
2225,625,2018
2033,625,2018
2226,625,2018
2227,625,2018
2228,626,2016
2229,626,2016
2230,626,2016
2231,626,2016
2232,627,2016
2233,627,2016
2234,628,2018
2235,628,2018
2236,629,2017
2237,629,2017
1242,629,2017
2238,629,2017
2239,630,2016
2240,630,2016
2241,631,2018
2242,631,2018
2243,631,2018
2244,632,2018
2245,632,2018
2246,632,2018
2247,632,2018
2248,633,2017
1597,633,2017
2249,634,2018
2250,634,2018
2251,635,2018
2252,635,2018
2253,635,2018
2254,635,2018
2255,635,2018
2256,635,2018
2257,635,2018
2258,636,2019
2259,636,2019
2260,636,2019
2261,637,2019
2262,637,2019
2263,637,2019
2264,637,2019
2265,638,2019
2266,638,2019
2267,638,2019
2268,638,2019
2269,638,2019
2270,638,2019
2271,639,2016
2272,640,2018
2273,640,2018
2274,640,2018
2275,640,2018
2276,640,2018
2277,640,2018
2278,641,2018
2279,641,2018
2280,642,2017
2281,642,2017
119,642,2017
2282,643,2016
2283,643,2016
2284,643,2016
2285,643,2016
2286,644,2017
2287,644,2017
2288,644,2017
2289,644,2017
2290,644,2017
2291,645,2019
2292,645,2019
2293,645,2019
2294,646,2017
2295,646,2017
2296,646,2017
2297,647,2016
2298,647,2016
2299,648,2019
2300,648,2019
2301,648,2019
2302,648,2019
20,648,2019
2303,649,2016
2304,649,2016
2305,649,2016
2306,649,2016
2307,649,2016
2308,650,2016
2309,651,2018
2310,651,2018
2311,652,2018
2312,652,2018
2313,652,2018
2314,653,2017
2315,653,2017
2316,653,2017
2317,653,2017
2318,654,2017
2319,654,2017
2320,654,2017
2321,654,2017
2180,655,2019
2322,655,2019
2323,655,2019
2324,655,2019
2185,655,2019
2325,655,2019
1699,655,2019
2186,655,2019
2326,656,2018
2327,656,2018
2328,656,2018
2329,656,2018
2330,656,2018
313,656,2018
2331,657,2019
2332,657,2019
2333,657,2019
2334,657,2019
2335,657,2019
2336,658,2019
2337,658,2019
2338,658,2019
2339,659,2019
2340,659,2019
2341,659,2019
2342,659,2019
2343,659,2019
1907,659,2019
2344,660,2017
2345,660,2017
2346,660,2017
2347,661,2018
2348,661,2018
2349,661,2018
2350,662,2019
2351,662,2019
2352,662,2019
2353,662,2019
2354,662,2019
2355,662,2019
2356,663,2019
2357,663,2019
2358,663,2019
502,664,2016
2359,664,2016
501,664,2016
2360,664,2016
2361,665,2018
872,665,2018
1451,665,2018
2362,665,2018
2363,666,2016
2364,667,2019
2365,667,2019
2366,667,2019
2367,667,2019
2368,667,2019
2369,667,2019
2370,668,2016
2371,668,2016
2372,668,2016
192,668,2016
2373,668,2016
2374,668,2016
2375,669,2017
985,669,2017
2376,670,2018
2377,670,2018
2378,670,2018
2379,670,2018
2380,670,2018
2381,670,2018
952,670,2018
2382,671,2018
2383,671,2018
2384,671,2018
2385,671,2018
2386,671,2018
2387,671,2018
2388,671,2018
2389,671,2018
2390,671,2018
2391,671,2018
2392,671,2018
2393,671,2018
2394,671,2018
2395,671,2018
2396,671,2018
2397,671,2018
2398,671,2018
2399,671,2018
2400,671,2018
2401,671,2018
2402,672,2017
2403,672,2017
2404,672,2017
2405,673,2019
2406,673,2019
2407,673,2019
2408,673,2019
2409,673,2019
2410,674,2018
967,674,2018
966,674,2018
970,674,2018
2411,674,2018
2412,674,2018
2413,675,2019
2414,675,2019
2415,675,2019
2416,675,2019
2417,675,2019
2418,676,2019
2229,676,2019
2419,676,2019
2420,676,2019
2421,676,2019
2422,676,2019
2423,676,2019
2424,676,2019
2230,676,2019
2425,677,2017
1294,677,2017
2426,677,2017
177,677,2017
2427,677,2017
2428,678,2018
2429,678,2018
2430,678,2018
2431,678,2018
2432,678,2018
2433,678,2018
2434,678,2018
2435,678,2018
2134,678,2018
2436,679,2017
2437,679,2017
2438,680,2019
2439,680,2019
1495,680,2019
2440,681,2018
2154,681,2018
2153,681,2018
398,681,2018
1692,681,2018
2441,682,2016
2442,682,2016
2443,682,2016
2444,682,2016
2445,683,2017
1441,683,2017
1445,683,2017
2446,683,2017
2447,684,2018
2033,684,2018
2034,684,2018
1238,684,2018
2035,684,2018
2448,685,2016
2449,685,2016
2450,685,2016
2451,685,2016
2452,686,2019
2453,686,2019
2454,686,2019
2455,687,2016
2456,687,2016
2457,688,2018
2458,688,2018
2459,688,2018
2460,688,2018
2461,689,2016
2462,689,2016
2463,689,2016
1174,689,2016
2464,690,2019
2465,690,2019
2466,690,2019
2467,690,2019
2468,690,2019
2469,690,2019
2470,690,2019
1720,691,2017
1721,691,2017
1722,691,2017
2471,692,2018
2472,692,2018
2473,692,2018
2474,693,2016
2475,693,2016
2476,693,2016
2477,693,2016
2478,694,2018
2479,694,2018
2480,694,2018
2481,694,2018
2482,694,2018
2483,695,2019
2484,695,2019
2485,695,2019
2486,695,2019
2487,695,2019
2488,695,2019
2489,696,2016
2490,696,2016
2491,696,2016
2492,696,2016
2493,697,2016
2494,697,2016
2495,697,2016
2496,698,2016
2497,698,2016
2498,698,2016
2499,698,2016
2500,698,2016
2501,698,2016
2502,699,2019
2503,699,2019
2504,699,2019
2505,700,2016
2506,700,2016
2507,701,2019
2508,701,2019
2509,701,2019
2510,701,2019
2511,701,2019
2512,701,2019
2513,701,2019
2514,701,2019
2515,701,2019
2516,702,2017
2517,702,2017
2518,702,2017
2519,702,2017
2520,703,2017
1111,703,2017
1114,703,2017
1112,703,2017
1113,703,2017
2521,704,2016
2522,704,2016
2523,704,2016
2524,705,2019
2525,705,2019
417,705,2019
2526,706,2019
2527,706,2019
2528,706,2019
2529,706,2019
2530,707,2018
2531,707,2018
359,708,2017
2532,708,2017
2533,708,2017
2534,709,2016
2535,709,2016
2536,709,2016
2537,709,2016
2538,709,2016
2539,709,2016
2540,710,2017
2541,710,2017
2542,710,2017
2543,711,2018
2544,711,2018
2545,711,2018
2546,711,2018
2547,712,2018
2548,712,2018
2549,713,2017
2550,713,2017
2551,713,2017
2552,714,2018
2315,714,2018
2553,714,2018
2317,714,2018
2554,715,2019
2555,715,2019
2556,716,2016
2557,716,2016
2558,716,2016
2559,716,2016
2560,717,2016
2561,717,2016
2562,717,2016
2563,717,2016
2564,718,2017
2565,718,2017
2566,718,2017
2567,718,2017
1678,718,2017
2568,719,2019
2569,719,2019
2570,719,2019
2571,719,2019
2572,719,2019
2573,720,2019
2574,720,2019
1127,720,2019
2575,720,2019
1516,721,2016
2576,721,2016
2577,721,2016
2578,721,2016
2579,721,2016
2529,722,2019
2173,723,2019
2580,723,2019
2581,724,2016
2582,724,2016
2583,725,2018
2584,725,2018
2585,725,2018
2586,725,2018
2587,725,2018
2588,725,2018
2589,725,2018
2590,726,2019
2591,727,2018
2592,727,2018
2593,728,2016
2594,728,2016
2595,728,2016
114,728,2016
707,728,2016
2596,728,2016
2597,729,2016
2598,729,2016
2599,729,2016
2600,730,2016
2601,730,2016
2602,730,2016
2603,730,2016
2604,730,2016
267,730,2016
2605,731,2016
2606,731,2016
2607,731,2016
2608,731,2016
2609,731,2016
2610,732,2019
2611,732,2019
2612,732,2019
2613,732,2019
2614,733,2017
2615,733,2017
1875,733,2017
2616,734,2018
2617,734,2018
2618,735,2016
2619,735,2016
2620,735,2016
2621,736,2017
2622,736,2017
2623,736,2017
2624,736,2017
2625,737,2019
2626,737,2019
2627,737,2019
2628,737,2019
2629,737,2019
2630,737,2019
2631,738,2016
2632,738,2016
2633,738,2016
2634,738,2016
2635,738,2016
2636,738,2016
2637,739,2016
2638,739,2016
2639,739,2016
2640,740,2018
2641,740,2018
2642,740,2018
2643,741,2016
2644,741,2016
2645,741,2016
2646,742,2019
2647,743,2016
2648,744,2018
2649,744,2018
2650,744,2018
2651,745,2019
2652,745,2019
2653,745,2019
2654,745,2019
2655,746,2019
2656,746,2019
2657,746,2019
2658,747,2017
2659,747,2017
2660,747,2017
2661,747,2017
2662,748,2017
2245,748,2017
540,748,2017
410,748,2017
2663,748,2017
2664,749,2018
2665,749,2018
2666,749,2018
2667,750,2018
2668,750,2018
2669,750,2018
2670,750,2018
2671,750,2018
2672,750,2018
2673,751,2018
2674,751,2018
2675,751,2018
2676,751,2018
2677,751,2018
2678,751,2018
2408,751,2018
2679,751,2018
2680,752,2018
2681,752,2018
2682,752,2018
954,752,2018
2683,752,2018
2684,753,2018
2685,753,2018
2686,753,2018
2687,753,2018
2688,754,2019
2689,754,2019
2690,754,2019
2691,754,2019
2692,754,2019
2693,755,2018
2694,755,2018
2695,755,2018
2696,755,2018
2697,756,2018
2698,756,2018
2699,757,2018
331,757,2018
2700,758,2018
2701,758,2018
2702,759,2016
2703,759,2016
2704,759,2016
2705,760,2017
2706,760,2017
2707,760,2017
2708,760,2017
2709,760,2017
2710,761,2018
2711,761,2018
148,761,2018
2712,762,2019
2713,762,2019
2714,762,2019
2228,763,2017
2229,763,2017
2230,763,2017
2231,763,2017
2715,764,2019
2716,764,2019
2717,765,2018
2718,765,2018
1876,765,2018
1016,766,2018
2719,766,2018
2720,767,2019
2721,767,2019
2722,768,2019
2723,768,2019
2724,768,2019
2725,768,2019
2726,769,2019
379,769,2019
2727,770,2019
2728,770,2019
2729,771,2018
2730,771,2018
2731,771,2018
1451,771,2018
502,772,2016
2732,772,2016
2733,772,2016
2360,772,2016
2734,773,2018
2735,773,2018
2736,773,2018
2737,773,2018
2738,773,2018
2739,773,2018
2740,773,2018
2741,773,2018
2742,774,2016
2743,774,2016
2744,775,2016
2745,775,2016
2746,775,2016
2747,775,2016
98,775,2016
2748,775,2016
2749,776,2018
2749,776,2018
2750,776,2018
2751,776,2018
2752,777,2016
2753,777,2016
2754,777,2016
2755,777,2016
2756,777,2016
2757,778,2019
2758,778,2019
42,778,2019
2759,778,2019
2760,779,2018
2761,779,2018
2762,779,2018
2763,780,2016
2764,780,2016
2765,781,2016
2766,781,2016
2767,782,2019
2768,782,2019
2769,782,2019
2770,782,2019
2771,783,2019
2772,783,2019
2773,783,2019
2774,783,2019
591,783,2019
2775,784,2016
2776,784,2016
2777,785,2016
2778,785,2016
2779,785,2016
2780,785,2016
2781,785,2016
2782,786,2017
2783,786,2017
2784,786,2017
2785,787,2019
2786,787,2019
2787,787,2019
2788,787,2019
2789,787,2019
2790,788,2017
2791,788,2017
2792,788,2017
2793,789,2019
2794,789,2019
2795,789,2019
2796,790,2019
2797,790,2019
2798,791,2017
1369,791,2017
2799,791,2017
2145,791,2017
2031,791,2017
2800,792,2016
2801,792,2016
417,792,2016
2802,793,2018
2803,793,2018
2804,793,2018
2805,793,2018
2806,793,2018
2807,794,2017
2808,794,2017
2809,794,2017
2810,794,2017
1208,794,2017
874,794,2017
2811,795,2018
2812,795,2018
2813,795,2018
2814,795,2018
2815,796,2016
2816,797,2018
2817,797,2018
2818,797,2018
2819,798,2016
2820,798,2016
2821,799,2016
2822,799,2016
2823,799,2016
2824,799,2016
2825,799,2016
2826,799,2016
2827,800,2016
2828,800,2016
2829,801,2018
2830,801,2018
2831,801,2018
2832,801,2018
2833,802,2016
2834,802,2016
2835,803,2018
2836,803,2018
2837,803,2018
2838,803,2018
2839,804,2018
2840,804,2018
2841,804,2018
2842,804,2018
2843,805,2018
2844,805,2018
734,805,2018
2845,805,2018
735,805,2018
736,805,2018
2846,806,2016
2847,806,2016
2848,806,2016
2849,806,2016
2850,807,2018
2851,807,2018
2852,808,2017
2853,808,2017
2854,808,2017
2855,808,2017
2856,809,2018
2857,809,2018
2858,809,2018
2859,809,2018
2860,809,2018
2861,809,2018
2862,809,2018
2863,810,2019
2864,810,2019
2865,810,2019
2866,810,2019
2867,811,2018
2868,811,2018
2869,812,2016
417,812,2016
2674,813,2018
2870,813,2018
2678,813,2018
2679,813,2018
2871,813,2018
2872,814,2017
2873,814,2017
1666,814,2017
2874,814,2017
2875,815,2017
2876,815,2017
2877,815,2017
2878,816,2016
2879,816,2016
2880,816,2016
2881,816,2016
2882,816,2016
2883,816,2016
2884,816,2016
2885,817,2018
2707,817,2018
2886,817,2018
2887,818,2019
2888,818,2019
2889,818,2019
2890,818,2019
2891,818,2019
2892,819,2018
2893,819,2018
2894,819,2018
2895,820,2019
2896,820,2019
2614,820,2019
2897,821,2017
2898,821,2017
2899,821,2017
2900,822,2018
2901,822,2018
2902,822,2018
2903,823,2018
2904,823,2018
2905,823,2018
2906,824,2016
2907,824,2016
2908,824,2016
2909,824,2016
2910,824,2016
2911,824,2016
2912,824,2016
2913,825,2019
2914,825,2019
2915,825,2019
2916,825,2019
2917,825,2019
2918,825,2019
2919,825,2019
2920,825,2019
2921,826,2017
2922,826,2017
2923,826,2017
2924,827,2019
2925,827,2019
2926,827,2019
2927,827,2019
1605,827,2019
2928,828,2018
2929,828,2018
2930,829,2016
2931,829,2016
2932,829,2016
2933,830,2016
2934,830,2016
2935,830,2016
2936,831,2019
2937,831,2019
2938,831,2019
2939,831,2019
2940,831,2019
2941,831,2019
2942,832,2016
2943,832,2016
2944,833,2018
2945,833,2018
2946,833,2018
2946,833,2018
2947,833,2018
2947,833,2018
2948,833,2018
1658,834,2016
1659,834,2016
2949,834,2016
2950,834,2016
1661,834,2016
2951,835,2017
2952,835,2017
2953,835,2017
2954,835,2017
2955,836,2018
2956,836,2018
2957,836,2018
2958,837,2018
2959,837,2018
2960,838,2016
2961,838,2016
2962,838,2016
2963,839,2016
2963,839,2016
2964,839,2016
2965,839,2016
2966,839,2016
2967,840,2016
2968,840,2016
2969,841,2019
2970,841,2019
2971,841,2019
2972,841,2019
2973,842,2016
2974,842,2016
2975,843,2019
1333,843,2019
2976,843,2019
1174,843,2019
2977,844,2018
2978,844,2018
2979,844,2018
2980,844,2018
2981,844,2018
2982,845,2017
2983,845,2017
2984,846,2017
2985,846,2017
2986,847,2019
2987,847,2019
2988,848,2018
2989,848,2018
2990,848,2018
2991,848,2018
2992,849,2019
2993,849,2019
2994,850,2019
2995,850,2019
2996,850,2019
2997,850,2019
2998,850,2019
2999,851,2018
3000,851,2018
3001,851,2018
3002,851,2018
3003,851,2018
3004,852,2018
3005,852,2018
3006,853,2019
3007,854,2017
3008,854,2017
3009,854,2017
3010,855,2018
3011,855,2018
3012,855,2018
3013,855,2018
3014,856,2017
3015,856,2017
3016,857,2017
1109,857,2017
3017,857,2017
3018,858,2018
3019,858,2018
3020,858,2018
3021,858,2018
3022,859,2019
3023,859,2019
3024,859,2019
1666,859,2019
1875,860,2017
3025,860,2017
1873,860,2017
3026,861,2016
3027,861,2016
3028,861,2016
3029,862,2019
3030,862,2019
3031,862,2019
3032,862,2019
3033,862,2019
3034,862,2019
3035,863,2017
3036,863,2017
863,863,2017
2951,864,2018
3037,864,2018
2952,864,2018
2954,864,2018
3038,864,2018
3039,865,2017
3040,865,2017
3041,865,2017
3042,865,2017
3043,865,2017
3044,865,2017
3045,866,2016
3046,866,2016
383,866,2016
3047,866,2016
3048,867,2018
3049,867,2018
3050,867,2018
3051,867,2018
3052,867,2018
3053,867,2018
3054,868,2018
3055,868,2018
3056,868,2018
3057,869,2016
3035,870,2018
3058,870,2018
863,870,2018
3059,871,2018
3060,871,2018
3061,872,2017
3062,872,2017
3063,872,2017
3064,872,2017
2962,872,2017
212,872,2017
3065,873,2019
3066,873,2019
3067,873,2019
2186,873,2019
3068,873,2019
3069,874,2016
3070,874,2016
2731,874,2016
3071,875,2019
3072,875,2019
3073,875,2019
3074,876,2019
3075,876,2019
3076,877,2018
3077,877,2018
3078,877,2018
3079,877,2018
