author_id,paper_id,year,label
1444,395,2018,8
1199,395,2018,8
1445,395,2018,8
1446,396,2017,5
1447,397,2017,2
1448,398,2016,5
1449,399,2017,3
379,399,2017,3
1450,399,2017,3
1451,399,2017,3
1452,399,2017,3
1453,400,2017,1
1454,400,2017,1
642,400,2017,1
615,400,2017,1
253,401,2017,3
1455,402,2019,5
1456,402,2019,5
1457,402,2019,5
1458,402,2019,5
1459,402,2019,5
1460,403,2019,8
1461,403,2019,8
1462,404,2016,2
1463,404,2016,2
1464,404,2016,2
1465,404,2016,2
1466,405,2019,5
1467,405,2019,5
1468,406,2018,5
1469,406,2018,5
1470,407,2016,0
1471,408,2019,2
1472,408,2019,2
1473,408,2019,2
1474,409,2019,2
1475,409,2019,2
1476,409,2019,2
1477,409,2019,2
1478,410,2018,4
1479,411,2018,0
1480,412,2019,3
1481,412,2019,3
1482,413,2019,5
1483,413,2019,5
1484,414,2018,2
1485,414,2018,2
1486,414,2018,2
1487,414,2018,2
1488,414,2018,2
1489,415,2019,5
1490,415,2019,5
1491,415,2019,5
1492,416,2016,8
1493,416,2016,8
1494,417,2016,0
241,417,2016,0
1495,417,2016,0
1496,418,2018,8
1497,418,2018,8
1498,418,2018,8
1499,418,2018,8
1500,419,2019,3
1501,419,2019,3
1502,419,2019,3
1503,419,2019,3
1504,420,2017,6
1505,420,2017,6
1506,420,2017,6
1507,420,2017,6
1508,420,2017,6
1509,420,2017,6
1510,420,2017,6
1511,420,2017,6
1512,421,2019,8
1513,421,2019,8
1514,421,2019,8
1515,421,2019,8
1516,421,2019,8
1517,422,2016,5
1518,422,2016,5
1519,422,2016,5
1520,422,2016,5
1521,423,2019,8
1522,423,2019,8
1523,423,2019,8
1524,423,2019,8
1525,423,2019,8
1526,424,2018,5
1527,424,2018,5
1214,424,2018,5
1528,424,2018,5
1529,424,2018,5
1530,425,2016,5
1531,425,2016,5
1532,425,2016,5
1533,426,2019,8
1534,426,2019,8
1535,427,2018,7
1536,427,2018,7
1537,428,2017,2
1538,428,2017,2
1539,428,2017,2
1415,429,2019,5
1540,429,2019,5
1413,429,2019,5
1416,429,2019,5
1541,430,2018,2
1542,430,2018,2
1543,430,2018,2
1544,430,2018,2
1545,430,2018,2
1546,431,2017,4
1547,431,2017,4
1548,432,2017,5
1549,432,2017,5
1550,432,2017,5
1551,432,2017,5
1552,432,2017,5
1553,433,2019,8
1554,433,2019,8
1555,433,2019,8
1556,433,2019,8
1557,434,2018,5
1558,434,2018,5
1559,434,2018,5
1560,434,2018,5
952,434,2018,5
1561,435,2017,7
1562,435,2017,7
1563,435,2017,7
1564,435,2017,7
1565,435,2017,7
1566,435,2017,7
1567,435,2017,7
1568,436,2016,7
1569,436,2016,7
1147,437,2017,8
1570,437,2017,8
1571,437,2017,8
1572,438,2019,8
1573,438,2019,8
1574,438,2019,8
1575,438,2019,8
1576,439,2017,2
1577,439,2017,2
1578,439,2017,2
1579,439,2017,2
1580,440,2018,5
1581,440,2018,5
1582,440,2018,5
1583,440,2018,5
1584,441,2016,9
1585,441,2016,9
1586,441,2016,9
1587,442,2019,3
1588,442,2019,3
1589,442,2019,3
1590,442,2019,3
1470,443,2019,1
1591,443,2019,1
1592,443,2019,1
1593,444,2017,4
1594,444,2017,4
1595,444,2017,4
1596,445,2019,0
1597,445,2019,0
1598,445,2019,0
1599,446,2018,2
1600,446,2018,2
1601,447,2017,5
589,448,2017,2
220,448,2017,2
590,448,2017,2
591,448,2017,2
1602,449,2016,2
1603,450,2016,8
1604,450,2016,8
1605,450,2016,8
1606,451,2018,5
1607,451,2018,5
1608,451,2018,5
1609,451,2018,5
1610,451,2018,5
1611,452,2017,2
1612,452,2017,2
1613,452,2017,2
1614,453,2017,5
1615,453,2017,5
1616,454,2018,5
1617,454,2018,5
1618,454,2018,5
1619,454,2018,5
708,454,2018,5
1058,455,2019,8
1059,455,2019,8
1620,456,2016,7
1621,456,2016,7
1622,456,2016,7
1623,456,2016,7
1624,456,2016,7
1625,456,2016,7
1626,457,2017,8
1627,457,2017,8
1628,457,2017,8
1629,457,2017,8
1630,458,2018,2
1631,458,2018,2
1632,458,2018,2
1633,458,2018,2
1634,458,2018,2
1635,458,2018,2
1636,459,2019,2
1637,459,2019,2
1638,460,2018,8
1639,460,2018,8
1059,460,2018,8
1640,461,2017,1
1641,461,2017,1
1642,461,2017,1
1643,462,2017,5
1644,462,2017,5
1645,462,2017,5
1646,463,2016,9
1647,463,2016,9
1648,463,2016,9
1649,464,2016,1
1650,464,2016,1
1651,464,2016,1
1652,464,2016,1
1653,464,2016,1
1654,464,2016,1
925,465,2018,5
1655,465,2018,5
1656,465,2018,5
1657,466,2018,5
1658,466,2018,5
1659,466,2018,5
1660,466,2018,5
1661,466,2018,5
1662,467,2019,8
1663,467,2019,8
1664,467,2019,8
1665,467,2019,8
1666,467,2019,8
1667,467,2019,8
1668,468,2017,8
1669,468,2017,8
1670,468,2017,8
1671,469,2018,0
1672,469,2018,0
1673,470,2016,5
1674,470,2016,5
1675,470,2016,5
1676,470,2016,5
1677,470,2016,5
1678,470,2016,5
1679,471,2017,3
1680,471,2017,3
1681,471,2017,3
1682,472,2016,8
1683,472,2016,8
1684,473,2018,1
1685,473,2018,1
1686,473,2018,1
1687,473,2018,1
1688,474,2016,5
1689,474,2016,5
1690,474,2016,5
1691,474,2016,5
1692,474,2016,5
1693,475,2016,5
1694,475,2016,5
1695,476,2019,1
1696,476,2019,1
1697,476,2019,1
1698,477,2018,8
1699,477,2018,8
1700,478,2019,2
1701,478,2019,2
1702,478,2019,2
1703,478,2019,2
1704,478,2019,2
1705,478,2019,2
361,479,2019,9
1706,480,2018,3
833,480,2018,3
1707,481,2018,2
1708,481,2018,2
1709,481,2018,2
1710,482,2017,0
1711,482,2017,0
1712,482,2017,0
1713,483,2018,5
1714,483,2018,5
1715,483,2018,5
1716,484,2018,8
1717,484,2018,8
768,484,2018,8
769,484,2018,8
1718,484,2018,8
1719,484,2018,8
1720,485,2016,2
1721,485,2016,2
1722,485,2016,2
1723,486,2017,8
1724,486,2017,8
1725,486,2017,8
233,486,2017,8
1726,487,2017,9
1727,487,2017,9
1728,487,2017,9
1729,487,2017,9
1730,488,2017,8
1731,488,2017,8
1732,488,2017,8
1733,489,2019,3
1734,490,2019,5
1735,490,2019,5
1736,490,2019,5
1737,491,2016,3
1738,491,2016,3
1739,491,2016,3
1740,492,2019,5
1741,493,2019,5
1742,493,2019,5
400,494,2018,5
1743,494,2018,5
1744,494,2018,5
1745,494,2018,5
404,494,2018,5
1746,495,2019,5
1747,495,2019,5
764,495,2019,5
1748,496,2017,1
1749,496,2017,1
1750,496,2017,1
1751,496,2017,1
1752,497,2018,5
1722,497,2018,5
1753,497,2018,5
1754,497,2018,5
1755,497,2018,5
1756,498,2016,1
1757,498,2016,1
353,498,2016,1
1758,499,2017,5
1759,499,2017,5
497,499,2017,5
1760,500,2018,3
1761,500,2018,3
1762,501,2018,2
1763,501,2018,2
1764,501,2018,2
1765,502,2018,2
1766,502,2018,2
1767,503,2019,2
1768,503,2019,2
1768,503,2019,2
1769,503,2019,2
1770,504,2019,5
1771,504,2019,5
1772,504,2019,5
1773,504,2019,5
1774,505,2017,3
1775,506,2019,5
1776,506,2019,5
1777,506,2019,5
1778,507,2016,9
1419,508,2018,3
1420,508,2018,3
1421,508,2018,3
1779,509,2016,2
1780,509,2016,2
1446,509,2016,2
1781,509,2016,2
1782,510,2017,3
1783,510,2017,3
1784,511,2016,5
1785,511,2016,5
1786,511,2016,5
1787,511,2016,5
1788,512,2018,5
1789,512,2018,5
1790,513,2018,5
277,513,2018,5
1791,513,2018,5
1792,514,2016,5
1793,514,2016,5
1794,514,2016,5
1795,514,2016,5
1796,515,2017,5
1797,516,2018,2
1798,516,2018,2
1799,516,2018,2
1800,516,2018,2
1801,516,2018,2
1802,516,2018,2
1803,517,2019,5
1804,517,2019,5
607,517,2019,5
1805,517,2019,5
1806,517,2019,5
1807,518,2016,3
1808,518,2016,3
1809,519,2016,7
1810,519,2016,7
1811,520,2017,3
1812,520,2017,3
1813,521,2018,2
1814,521,2018,2
289,521,2018,2
1815,522,2017,3
1816,522,2017,3
1817,522,2017,3
1818,522,2017,3
1819,523,2017,5
1820,523,2017,5
433,523,2017,5
1821,524,2019,3
1822,524,2019,3
1823,524,2019,3
1824,525,2019,3
1825,525,2019,3
1826,526,2019,2
1827,526,2019,2
1828,526,2019,2
1829,526,2019,2
1830,527,2018,3
1831,527,2018,3
1832,527,2018,3
1833,527,2018,3
1834,527,2018,3
1835,528,2018,7
1836,528,2018,7
1119,528,2018,7
1837,528,2018,7
1838,529,2018,5
1839,529,2018,5
1840,529,2018,5
1841,529,2018,5
1842,530,2019,8
1843,530,2019,8
1844,531,2016,2
1845,531,2016,2
1846,531,2016,2
1847,531,2016,2
1848,531,2016,2
1849,532,2016,7
1850,532,2016,7
1851,532,2016,7
1852,532,2016,7
1853,533,2018,5
1854,533,2018,5
1855,533,2018,5
1856,534,2018,8
1857,534,2018,8
1858,534,2018,8
1859,534,2018,8
1860,534,2018,8
1861,535,2019,2
1862,535,2019,2
1863,535,2019,2
1864,535,2019,2
1865,535,2019,2
1866,535,2019,2
1867,535,2019,2
1868,536,2019,6
1869,536,2019,6
1870,536,2019,6
1871,536,2019,6
1872,536,2019,6
1873,537,2016,5
1874,537,2016,5
431,537,2016,5
434,537,2016,5
1875,537,2016,5
1876,537,2016,5
1877,538,2019,6
1878,538,2019,6
1879,538,2019,6
1880,538,2019,6
697,538,2019,6
699,538,2019,6
1881,539,2016,5
1882,539,2016,5
1883,539,2016,5
1884,539,2016,5
1885,539,2016,5
1886,539,2016,5
1887,540,2016,0
1888,540,2016,0
1889,540,2016,0
1890,540,2016,0
1891,540,2016,0
1892,541,2017,0
1893,541,2017,0
1592,541,2017,0
1894,541,2017,0
1895,541,2017,0
1896,542,2018,3
1897,542,2018,3
1898,542,2018,3
1899,543,2017,8
1900,543,2017,8
1901,543,2017,8
1902,543,2017,8
1903,543,2017,8
1904,544,2017,2
1905,544,2017,2
1906,544,2017,2
1907,544,2017,2
1908,545,2017,3
1909,545,2017,3
1910,545,2017,3
1911,545,2017,3
1912,545,2017,3
1913,545,2017,3
1914,546,2018,3
1915,546,2018,3
1916,546,2018,3
1917,547,2018,2
1918,547,2018,2
1919,548,2019,7
1920,548,2019,7
1921,548,2019,7
1922,548,2019,7
1923,549,2016,5
1924,549,2016,5
1925,549,2016,5
1926,549,2016,5
1927,550,2017,3
1928,551,2018,8
1929,551,2018,8
1930,551,2018,8
1451,551,2018,8
1931,551,2018,8
1932,552,2018,2
1933,552,2018,2
1934,552,2018,2
1935,553,2018,8
1936,553,2018,8
1937,553,2018,8
1938,553,2018,8
1939,553,2018,8
1940,553,2018,8
1941,553,2018,8
1942,554,2017,2
1943,554,2017,2
1944,554,2017,2
1945,554,2017,2
1946,554,2017,2
1947,555,2018,5
1948,556,2017,8
1949,556,2017,8
1950,556,2017,8
1951,557,2018,8
1952,557,2018,8
1953,557,2018,8
1954,557,2018,8
1955,557,2018,8
1956,557,2018,8
1957,558,2019,5
1089,558,2019,5
1958,558,2019,5
1959,558,2019,5
1960,558,2019,5
1961,558,2019,5
1962,558,2019,5
1963,559,2019,7
1964,559,2019,7
1965,559,2019,7
1966,559,2019,7
1967,559,2019,7
1968,559,2019,7
1969,559,2019,7
1970,559,2019,7
1971,559,2019,7
1876,559,2019,7
1972,560,2019,0
1973,560,2019,0
1974,560,2019,0
1975,561,2019,5
1976,561,2019,5
1977,561,2019,5
1978,562,2016,0
1979,563,2018,5
1980,563,2018,5
1981,563,2018,5
1982,564,2016,2
1983,564,2016,2
1984,565,2018,3
1985,565,2018,3
1986,565,2018,3
1987,566,2016,7
1988,566,2016,7
1989,566,2016,7
1990,566,2016,7
1991,566,2016,7
1992,566,2016,7
1993,567,2018,2
1994,567,2018,2
1995,567,2018,2
1996,567,2018,2
1997,567,2018,2
1998,567,2018,2
1999,567,2018,2
2000,567,2018,2
2001,568,2019,2
2002,568,2019,2
2003,568,2019,2
2004,568,2019,2
2005,568,2019,2
2006,569,2018,5
2007,569,2018,5
2008,569,2018,5
2009,569,2018,5
2010,570,2019,5
2010,570,2019,5
2011,570,2019,5
2012,570,2019,5
2012,570,2019,5
2013,571,2016,5
2014,571,2016,5
2015,571,2016,5
2016,571,2016,5
2017,572,2018,0
2018,573,2018,2
2019,573,2018,2
2020,573,2018,2
2021,573,2018,2
2022,573,2018,2
2023,573,2018,2
2024,574,2019,8
2025,574,2019,8
2026,575,2016,2
2027,575,2016,2
2028,575,2016,2
2029,576,2016,3
2030,576,2016,3
1369,576,2016,3
2031,576,2016,3
2032,577,2018,7
2033,577,2018,7
2034,577,2018,7
2035,577,2018,7
2036,578,2018,2
1462,578,2018,2
2037,578,2018,2
2038,578,2018,2
2039,579,2016,6
2040,579,2016,6
2041,579,2016,6
2042,579,2016,6
2043,580,2017,5
2044,580,2017,5
2045,580,2017,5
2046,580,2017,5
2047,580,2017,5
2048,580,2017,5
2049,580,2017,5
2050,581,2017,8
1294,581,2017,8
2051,582,2018,5
2052,583,2019,5
2053,583,2019,5
2054,583,2019,5
2055,583,2019,5
2056,583,2019,5
2057,584,2017,9
2058,585,2018,3
2059,585,2018,3
2060,585,2018,3
2061,585,2018,3
2062,585,2018,3
2063,585,2018,3
2064,586,2018,5
2065,586,2018,5
2066,586,2018,5
2007,586,2018,5
2067,586,2018,5
2068,586,2018,5
2069,586,2018,5
2070,586,2018,5
2071,586,2018,5
2009,586,2018,5
2072,587,2018,0
2073,587,2018,0
2074,587,2018,0
2075,588,2019,5
2076,588,2019,5
2077,588,2019,5
2078,588,2019,5
2079,588,2019,5
2080,588,2019,5
2081,589,2018,8
2082,589,2018,8
2083,589,2018,8
2084,589,2018,8
2085,590,2019,9
399,590,2019,9
2086,590,2019,9
396,590,2019,9
2087,590,2019,9
2088,590,2019,9
2089,591,2017,2
1776,591,2017,2
1777,591,2017,2
2090,592,2019,3
2091,592,2019,3
2092,592,2019,3
2093,593,2017,5
2094,593,2017,5
2095,593,2017,5
2096,593,2017,5
2097,593,2017,5
606,594,2019,2
607,594,2019,2
2098,595,2017,5
2099,596,2018,9
2100,596,2018,9
2101,596,2018,9
2102,596,2018,9
2103,597,2017,2
2104,597,2017,2
2105,597,2017,2
2106,597,2017,2
2107,598,2018,3
2108,598,2018,3
2109,598,2018,3
2110,598,2018,3
2111,598,2018,3
2112,598,2018,3
2113,599,2017,3
2114,599,2017,3
2115,599,2017,3
2116,599,2017,3
2117,599,2017,3
2118,599,2017,3
2119,599,2017,3
2120,599,2017,3
2121,599,2017,3
2122,599,2017,3
2123,599,2017,3
2124,599,2017,3
2125,599,2017,3
2126,599,2017,3
2127,599,2017,3
2128,599,2017,3
2129,599,2017,3
2130,599,2017,3
2131,600,2016,4
2132,600,2016,4
2133,601,2016,0
2134,601,2016,0
2135,601,2016,0
2136,602,2019,3
2137,602,2019,3
2138,602,2019,3
2139,602,2019,3
2140,603,2018,3
2141,603,2018,3
2142,603,2018,3
2143,603,2018,3
2144,603,2018,3
2031,603,2018,3
2145,603,2018,3
2146,604,2019,2
2147,604,2019,2
2148,604,2019,2
2149,604,2019,2
2150,604,2019,2
2151,605,2017,5
2152,606,2018,9
398,606,2018,9
2153,606,2018,9
2154,606,2018,9
64,606,2018,9
1692,606,2018,9
2155,607,2017,2
2156,607,2017,2
2157,608,2018,1
2158,608,2018,1
2159,609,2018,9
2160,609,2018,9
2161,609,2018,9
2162,609,2018,9
2163,610,2016,5
2164,610,2016,5
2165,610,2016,5
2166,610,2016,5
2167,610,2016,5
2168,611,2019,5
2169,611,2019,5
2170,611,2019,5
2171,611,2019,5
2172,612,2019,5
2173,612,2019,5
2174,613,2016,3
2175,613,2016,3
2176,613,2016,3
2177,614,2016,2
2178,614,2016,2
2179,614,2016,2
2180,615,2019,8
2181,615,2019,8
2182,615,2019,8
2183,615,2019,8
2184,615,2019,8
1699,615,2019,8
2185,615,2019,8
2186,615,2019,8
2187,616,2017,5
2188,616,2017,5
2189,616,2017,5
2190,616,2017,5
2191,617,2017,7
2192,617,2017,7
2193,617,2017,7
2194,617,2017,7
710,618,2018,8
2195,618,2018,8
2196,618,2018,8
2197,618,2018,8
1808,618,2018,8
1699,618,2018,8
2198,619,2017,8
2199,619,2017,8
2200,619,2017,8
2201,619,2017,8
2202,620,2017,2
2203,620,2017,2
1807,621,2019,8
2204,621,2019,8
2205,621,2019,8
2206,621,2019,8
2207,621,2019,8
2208,621,2019,8
2209,621,2019,8
2210,621,2019,8
2211,621,2019,8
2212,621,2019,8
2213,621,2019,8
2214,621,2019,8
2215,621,2019,8
2216,621,2019,8
2217,622,2016,0
2218,622,2016,0
2219,623,2016,6
2220,623,2016,6
1113,623,2016,6
1114,623,2016,6
2221,623,2016,6
2222,624,2016,9
2223,624,2016,9
2224,624,2016,9
2225,625,2018,7
2033,625,2018,7
2226,625,2018,7
2227,625,2018,7
2228,626,2016,5
2229,626,2016,5
2230,626,2016,5
2231,626,2016,5
2232,627,2016,1
2233,627,2016,1
2234,628,2018,3
2235,628,2018,3
2236,629,2017,9
2237,629,2017,9
1242,629,2017,9
2238,629,2017,9
2239,630,2016,5
2240,630,2016,5
2241,631,2018,3
2242,631,2018,3
2243,631,2018,3
2244,632,2018,3
2245,632,2018,3
2246,632,2018,3
2247,632,2018,3
2248,633,2017,0
1597,633,2017,0
2249,634,2018,5
2250,634,2018,5
2251,635,2018,1
2252,635,2018,1
2253,635,2018,1
2254,635,2018,1
2255,635,2018,1
2256,635,2018,1
2257,635,2018,1
2258,636,2019,2
2259,636,2019,2
2260,636,2019,2
2261,637,2019,3
2262,637,2019,3
2263,637,2019,3
2264,637,2019,3
2265,638,2019,6
2266,638,2019,6
2267,638,2019,6
2268,638,2019,6
2269,638,2019,6
2270,638,2019,6
2271,639,2016,9
2272,640,2018,6
2273,640,2018,6
2274,640,2018,6
2275,640,2018,6
2276,640,2018,6
2277,640,2018,6
2278,641,2018,8
2279,641,2018,8
2280,642,2017,5
2281,642,2017,5
119,642,2017,5
2282,643,2016,6
2283,643,2016,6
2284,643,2016,6
2285,643,2016,6
2286,644,2017,3
2287,644,2017,3
2288,644,2017,3
2289,644,2017,3
2290,644,2017,3
2291,645,2019,5
2292,645,2019,5
2293,645,2019,5
2294,646,2017,1
2295,646,2017,1
2296,646,2017,1
2297,647,2016,2
2298,647,2016,2
2299,648,2019,5
2300,648,2019,5
2301,648,2019,5
2302,648,2019,5
20,648,2019,5
2303,649,2016,0
2304,649,2016,0
2305,649,2016,0
2306,649,2016,0
2307,649,2016,0
2308,650,2016,9
2309,651,2018,3
2310,651,2018,3
2311,652,2018,3
2312,652,2018,3
2313,652,2018,3
2314,653,2017,3
2315,653,2017,3
2316,653,2017,3
2317,653,2017,3
2318,654,2017,3
2319,654,2017,3
2320,654,2017,3
2321,654,2017,3
2180,655,2019,8
2322,655,2019,8
2323,655,2019,8
2324,655,2019,8
2185,655,2019,8
2325,655,2019,8
1699,655,2019,8
2186,655,2019,8
2326,656,2018,6
2327,656,2018,6
2328,656,2018,6
2329,656,2018,6
2330,656,2018,6
313,656,2018,6
2331,657,2019,3
2332,657,2019,3
2333,657,2019,3
2334,657,2019,3
2335,657,2019,3
2336,658,2019,1
2337,658,2019,1
2338,658,2019,1
2339,659,2019,5
2340,659,2019,5
2341,659,2019,5
2342,659,2019,5
2343,659,2019,5
1907,659,2019,5
2344,660,2017,3
2345,660,2017,3
2346,660,2017,3
2347,661,2018,9
2348,661,2018,9
2349,661,2018,9
2350,662,2019,3
2351,662,2019,3
2352,662,2019,3
2353,662,2019,3
2354,662,2019,3
2355,662,2019,3
2356,663,2019,8
2357,663,2019,8
2358,663,2019,8
502,664,2016,2
2359,664,2016,2
501,664,2016,2
2360,664,2016,2
2361,665,2018,3
872,665,2018,3
1451,665,2018,3
2362,665,2018,3
2363,666,2016,2
2364,667,2019,8
2365,667,2019,8
2366,667,2019,8
2367,667,2019,8
2368,667,2019,8
2369,667,2019,8
2370,668,2016,2
2371,668,2016,2
2372,668,2016,2
192,668,2016,2
2373,668,2016,2
2374,668,2016,2
2375,669,2017,5
985,669,2017,5
2376,670,2018,5
2377,670,2018,5
2378,670,2018,5
2379,670,2018,5
2380,670,2018,5
2381,670,2018,5
952,670,2018,5
2382,671,2018,1
2383,671,2018,1
2384,671,2018,1
2385,671,2018,1
2386,671,2018,1
2387,671,2018,1
2388,671,2018,1
2389,671,2018,1
2390,671,2018,1
2391,671,2018,1
2392,671,2018,1
2393,671,2018,1
2394,671,2018,1
2395,671,2018,1
2396,671,2018,1
2397,671,2018,1
2398,671,2018,1
2399,671,2018,1
2400,671,2018,1
2401,671,2018,1
2402,672,2017,0
2403,672,2017,0
2404,672,2017,0
2405,673,2019,8
2406,673,2019,8
2407,673,2019,8
2408,673,2019,8
2409,673,2019,8
2410,674,2018,2
967,674,2018,2
966,674,2018,2
970,674,2018,2
2411,674,2018,2
2412,674,2018,2
2413,675,2019,5
2414,675,2019,5
2415,675,2019,5
2416,675,2019,5
2417,675,2019,5
2418,676,2019,2
2229,676,2019,2
2419,676,2019,2
2420,676,2019,2
2421,676,2019,2
2422,676,2019,2
2423,676,2019,2
2424,676,2019,2
2230,676,2019,2
2425,677,2017,8
1294,677,2017,8
2426,677,2017,8
177,677,2017,8
2427,677,2017,8
2428,678,2018,0
2429,678,2018,0
2430,678,2018,0
2431,678,2018,0
2432,678,2018,0
2433,678,2018,0
2434,678,2018,0
2435,678,2018,0
2134,678,2018,0
2436,679,2017,3
2437,679,2017,3
2438,680,2019,6
2439,680,2019,6
1495,680,2019,6
2440,681,2018,9
2154,681,2018,9
2153,681,2018,9
398,681,2018,9
1692,681,2018,9
2441,682,2016,1
2442,682,2016,1
2443,682,2016,1
2444,682,2016,1
2445,683,2017,3
1441,683,2017,3
1445,683,2017,3
2446,683,2017,3
2447,684,2018,7
2033,684,2018,7
2034,684,2018,7
1238,684,2018,7
2035,684,2018,7
2448,685,2016,5
2449,685,2016,5
2450,685,2016,5
2451,685,2016,5
2452,686,2019,5
2453,686,2019,5
2454,686,2019,5
2455,687,2016,0
2456,687,2016,0
2457,688,2018,3
2458,688,2018,3
2459,688,2018,3
2460,688,2018,3
2461,689,2016,0
2462,689,2016,0
2463,689,2016,0
1174,689,2016,0
2464,690,2019,6
2465,690,2019,6
2466,690,2019,6
2467,690,2019,6
2468,690,2019,6
2469,690,2019,6
2470,690,2019,6
1720,691,2017,2
1721,691,2017,2
1722,691,2017,2
2471,692,2018,3
2472,692,2018,3
2473,692,2018,3
2474,693,2016,2
2475,693,2016,2
2476,693,2016,2
2477,693,2016,2
2478,694,2018,2
2479,694,2018,2
2480,694,2018,2
2481,694,2018,2
2482,694,2018,2
2483,695,2019,0
2484,695,2019,0
2485,695,2019,0
2486,695,2019,0
2487,695,2019,0
2488,695,2019,0
2489,696,2016,5
2490,696,2016,5
2491,696,2016,5
2492,696,2016,5
2493,697,2016,3
2494,697,2016,3
2495,697,2016,3
2496,698,2016,3
2497,698,2016,3
2498,698,2016,3
2499,698,2016,3
2500,698,2016,3
2501,698,2016,3
2502,699,2019,7
2503,699,2019,7
2504,699,2019,7
2505,700,2016,2
2506,700,2016,2
2507,701,2019,8
2508,701,2019,8
2509,701,2019,8
2510,701,2019,8
2511,701,2019,8
2512,701,2019,8
2513,701,2019,8
2514,701,2019,8
2515,701,2019,8
2516,702,2017,2
2517,702,2017,2
2518,702,2017,2
2519,702,2017,2
2520,703,2017,1
1111,703,2017,1
1114,703,2017,1
1112,703,2017,1
1113,703,2017,1
2521,704,2016,6
2522,704,2016,6
2523,704,2016,6
2524,705,2019,7
2525,705,2019,7
417,705,2019,7
2526,706,2019,3
2527,706,2019,3
2528,706,2019,3
2529,706,2019,3
2530,707,2018,2
2531,707,2018,2
359,708,2017,5
2532,708,2017,5
2533,708,2017,5
2534,709,2016,7
2535,709,2016,7
2536,709,2016,7
2537,709,2016,7
2538,709,2016,7
2539,709,2016,7
2540,710,2017,5
2541,710,2017,5
2542,710,2017,5
2543,711,2018,9
2544,711,2018,9
2545,711,2018,9
2546,711,2018,9
2547,712,2018,3
2548,712,2018,3
2549,713,2017,3
2550,713,2017,3
2551,713,2017,3
2552,714,2018,8
2315,714,2018,8
2553,714,2018,8
2317,714,2018,8
2554,715,2019,9
2555,715,2019,9
2556,716,2016,2
2557,716,2016,2
2558,716,2016,2
2559,716,2016,2
